step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
261,PAYMENT,6194.91,C967988256,363376.88,357181.97,M1844400683,0.0,0.0,0,0
261,CASH_OUT,117826.89,C1844533077,0.0,0.0,C170122826,438723.06,556549.95,0,0
261,PAYMENT,7250.03,C2038594302,0.0,0.0,M1098646276,0.0,0.0,0,0
261,CASH_OUT,47437.32,C651246057,0.0,0.0,C112169842,346178.0,393615.32,0,0
261,CASH_IN,40150.9,C747921458,127163.0,167313.9,C1028854934,0.0,0.0,0,0
261,CASH_OUT,84027.66,C1719423069,0.0,0.0,C2104244529,2270245.14,2354272.8,0,0
261,CASH_OUT,386786.29,C1305514534,0.0,0.0,C585904098,1025853.17,1412639.45,0,0
261,CASH_IN,88675.67,C413643019,4732996.91,4821672.58,C695937695,1032891.71,944216.04,0,0
261,CASH_OUT,178132.76,C1028139353,0.0,0.0,C509753658,561013.61,739146.37,0,0
261,CASH_IN,158872.39,C688613344,100366.86,259239.25,C652570163,5721318.25,5562445.86,0,0
261,CASH_OUT,32913.8,C1220139207,0.0,0.0,C916112049,1002434.39,1035348.19,0,0
261,CASH_IN,13006.9,C421499828,31146.0,44152.9,C1417597612,0.0,0.0,0,0
261,TRANSFER,327951.99,C1293271708,0.0,0.0,C1615565724,518650.4,846602.38,0,0
261,TRANSFER,71444.11,C461483039,200426.66,128982.55,C914861963,0.0,71444.11,0,0
261,CASH_OUT,66794.13,C2077628375,1868.0,0.0,C1548094317,1295578.86,1362372.98,0,0
261,PAYMENT,830.25,C1320352505,568342.0,567511.75,M2006035175,0.0,0.0,0,0
261,CASH_OUT,51460.04,C109877760,49731.0,0.0,C455709725,50901.66,102361.7,0,0
261,CASH_IN,160468.69,C311346155,3178.0,163646.69,C1852086897,347330.54,186861.86,0,0
261,PAYMENT,4545.58,C214426417,0.0,0.0,M711115329,0.0,0.0,0,0
261,PAYMENT,9020.07,C410246417,268.0,0.0,M98092966,0.0,0.0,0,0
261,CASH_OUT,309583.21,C1850069724,40937.0,0.0,C1878916404,0.0,309583.21,0,0
261,TRANSFER,843737.46,C878577668,0.0,0.0,C2139043918,6485922.02,7329659.48,0,0
261,CASH_OUT,23640.74,C1677211504,0.0,0.0,C4196722,14646951.06,14670591.8,0,0
261,CASH_OUT,32725.89,C1446636739,36320.0,3594.11,C1254810952,0.0,32725.89,0,0
261,CASH_OUT,219775.99,C582705782,163270.56,0.0,C351770292,1685260.45,1905036.44,0,0
261,PAYMENT,1677.9,C1621304746,26869.15,25191.25,M836924469,0.0,0.0,0,0
261,TRANSFER,259186.43,C1374344025,259186.43,0.0,C717552851,0.0,0.0,1,0
261,PAYMENT,4815.49,C690926029,20000.0,15184.51,M632810221,0.0,0.0,0,0
261,CASH_OUT,266395.3,C685115382,0.0,0.0,C1465082578,3161204.47,3427599.77,0,0
261,CASH_IN,307223.82,C1771353855,566935.31,874159.13,C921414351,649221.1,341997.28,0,0
261,PAYMENT,7272.03,C1113228264,15271.0,7998.97,M1938984984,0.0,0.0,0,0
261,PAYMENT,9179.62,C1594609854,1038.26,0.0,M607973522,0.0,0.0,0,0
261,CASH_IN,83177.32,C576758174,3438693.9,3521871.23,C728223900,2145461.72,2062284.39,0,0
261,PAYMENT,4976.21,C884465227,84542.96,79566.75,M1069320540,0.0,0.0,0,0
261,CASH_IN,69715.39,C521596233,8544259.17,8613974.57,C1369736752,142486.17,72770.78,0,0
261,PAYMENT,8253.96,C1325301612,138514.25,130260.29,M1887846625,0.0,0.0,0,0
261,CASH_IN,78901.71,C877040838,1887530.93,1966432.63,C889303702,151345.18,72443.47,0,0
261,CASH_IN,38098.99,C1521849760,169121.0,207219.99,C1462005728,1493978.32,1455879.33,0,0
261,PAYMENT,3149.62,C750348992,10050.0,6900.38,M258197216,0.0,0.0,0,0
261,PAYMENT,10061.07,C2078268911,529.0,0.0,M1850505998,0.0,0.0,0,0
261,TRANSFER,2689633.8,C1607707310,2689633.8,0.0,C1422177291,0.0,0.0,1,0
261,CASH_OUT,259186.43,C959540138,259186.43,0.0,C388401160,21068.83,280255.26,1,0
261,CASH_OUT,367193.57,C1903857179,5069.0,0.0,C1169155932,0.0,367193.57,0,0
261,CASH_IN,231102.97,C1304876034,967.0,232069.97,C1321721348,104284.54,0.0,0,0
261,CASH_OUT,62108.0,C2040832044,0.0,0.0,C1225963804,644369.97,706477.97,0,0
261,PAYMENT,349.19,C1989304436,12019.59,11670.4,M988501124,0.0,0.0,0,0
261,PAYMENT,1686.78,C1756409885,37676.0,35989.22,M624592448,0.0,0.0,0,0
261,CASH_IN,111307.25,C785059753,1870370.37,1981677.62,C28643358,2737846.4,2626539.14,0,0
261,CASH_OUT,178159.61,C1942383902,199668.0,21508.39,C730161747,0.0,178159.61,0,0
261,CASH_IN,20308.38,C266474580,1002144.55,1022452.93,C233747064,1619130.53,1598822.14,0,0
261,PAYMENT,6126.35,C1000948446,347.0,0.0,M696384435,0.0,0.0,0,0
261,CASH_OUT,169575.98,C861173769,0.0,0.0,C879315612,433675.51,603251.49,0,0
261,CASH_IN,167706.43,C1170479917,0.0,167706.43,C1481193175,1902325.23,1734618.81,0,0
261,PAYMENT,14253.44,C261286061,1356.0,0.0,M729761898,0.0,0.0,0,0
261,PAYMENT,2235.4,C64512134,282818.13,280582.73,M238565801,0.0,0.0,0,0
261,PAYMENT,4632.07,C2091753429,11087.0,6454.93,M982063545,0.0,0.0,0,0
261,PAYMENT,3474.66,C1772804119,0.0,0.0,M1382749375,0.0,0.0,0,0
261,PAYMENT,3373.8,C42280934,0.0,0.0,M264370271,0.0,0.0,0,0
261,TRANSFER,196561.69,C1808233473,196561.69,0.0,C333956896,0.0,0.0,1,0
261,CASH_OUT,2689633.8,C1088706462,2689633.8,0.0,C717389444,0.0,2689633.8,1,0
261,CASH_IN,188113.11,C1309103373,3379252.9,3567366.0,C553229336,1713418.15,1525305.04,0,0
261,PAYMENT,7543.01,C1804685279,8447.88,904.86,M1108273330,0.0,0.0,0,0
261,DEBIT,937.32,C339438267,20220.0,19282.68,C1686282708,1472053.73,1472991.05,0,0
261,PAYMENT,11990.89,C676539701,60778.0,48787.11,M1997815324,0.0,0.0,0,0
261,TRANSFER,668516.57,C1828901924,0.0,0.0,C23483434,878831.59,1547348.16,0,0
261,CASH_OUT,57281.15,C655017842,30861.0,0.0,C183192092,76167.38,133448.53,0,0
261,CASH_IN,29090.75,C244468077,5280337.13,5309427.88,C1214962157,757993.16,728902.41,0,0
261,CASH_OUT,219210.88,C217521831,0.0,0.0,C1766973538,5318415.2,5537626.08,0,0
261,CASH_OUT,38873.55,C914534367,50190.0,11316.45,C933249257,0.0,38873.55,0,0
261,CASH_IN,194447.86,C766565774,3926768.46,4121216.32,C1144691613,1596909.98,1402462.12,0,0
261,CASH_IN,426077.72,C762851908,6051599.82,6477677.54,C2072053179,1650755.24,1224677.51,0,0
261,PAYMENT,245.84,C1338264646,5523.0,5277.16,M1449496326,0.0,0.0,0,0
261,CASH_OUT,48810.71,C1372399804,0.0,0.0,C481696380,50822.38,99633.08,0,0
261,CASH_IN,172736.24,C813279991,14645265.72,14818001.95,C1094447180,913909.26,741173.03,0,0
261,CASH_OUT,106847.49,C2005860421,0.0,0.0,C409557598,143670.49,250517.98,0,0
261,CASH_OUT,178666.8,C1518673426,0.0,0.0,C489533330,807123.48,985790.28,0,0
261,PAYMENT,4420.85,C136589366,23784.0,19363.15,M1950967268,0.0,0.0,0,0
261,PAYMENT,4677.41,C2012597818,5919.0,1241.59,M565741694,0.0,0.0,0,0
261,TRANSFER,308277.7,C1351213175,0.0,0.0,C1396932629,2044342.73,2352620.43,0,0
261,CASH_IN,336843.83,C2046007519,543955.1,880798.93,C267511985,659663.22,322819.39,0,0
261,PAYMENT,289.01,C142288895,7068.0,6778.99,M1801942124,0.0,0.0,0,0
261,PAYMENT,5659.48,C765935289,24718.0,19058.52,M136046477,0.0,0.0,0,0
261,PAYMENT,20943.64,C498099149,0.0,0.0,M301200558,0.0,0.0,0,0
261,CASH_IN,206594.05,C884596037,0.0,206594.05,C306666152,995481.88,788887.83,0,0
261,TRANSFER,135361.21,C1952327810,6884.05,0.0,C1025534240,369561.88,504923.1,0,0
261,PAYMENT,2923.46,C1545606269,0.0,0.0,M1397310095,0.0,0.0,0,0
261,PAYMENT,8012.78,C1096309893,209804.0,201791.22,M1283828859,0.0,0.0,0,0
261,PAYMENT,3865.15,C1858800458,0.0,0.0,M1821587461,0.0,0.0,0,0
261,CASH_IN,77394.4,C1567751216,18617.0,96011.4,C611633719,256228.86,178834.45,0,0
261,PAYMENT,13138.4,C1861797934,50452.0,37313.6,M797672729,0.0,0.0,0,0
261,CASH_IN,159581.34,C1339934584,5889024.14,6048605.47,C1624913765,352354.47,192773.13,0,0
261,PAYMENT,13650.47,C77819140,0.0,0.0,M1234467117,0.0,0.0,0,0
261,CASH_OUT,318310.14,C1546407227,9042.0,0.0,C21042462,0.0,318310.14,0,0
261,CASH_IN,98614.59,C1926435815,477002.23,575616.82,C882983912,174268.23,75653.64,0,0
261,CASH_OUT,13917.05,C1092481648,10147.0,0.0,C615732276,280271.26,294188.3,0,0
261,PAYMENT,5174.96,C310930425,66834.0,61659.04,M308283572,0.0,0.0,0,0
261,PAYMENT,10740.0,C956439822,130935.09,120195.09,M1545373992,0.0,0.0,0,0
261,CASH_OUT,174458.61,C273721937,81082.0,0.0,C721677550,411728.99,586187.6,0,0
261,TRANSFER,639732.37,C1931283599,0.0,0.0,C842787662,727905.54,1367637.91,0,0
261,PAYMENT,16719.23,C119585808,24449.0,7729.77,M639966296,0.0,0.0,0,0
261,CASH_IN,64193.75,C1892409795,250.0,64443.75,C1380773853,716319.21,652125.46,0,0
261,PAYMENT,1546.2,C446561726,14198.26,12652.06,M1235771731,0.0,0.0,0,0
261,CASH_IN,90874.63,C132261734,1227505.5,1318380.13,C822691238,488122.93,397248.3,0,0
261,DEBIT,4372.4,C477025883,1616.0,0.0,C1520782267,54253.1,58625.5,0,0
261,CASH_IN,167979.75,C1350629018,28950.0,196929.75,C926664497,0.0,0.0,0,0
261,CASH_OUT,139103.81,C1306360779,22140.0,0.0,C1061293152,0.0,139103.81,0,0
261,PAYMENT,3259.22,C1441737363,243327.0,240067.78,M1348564150,0.0,0.0,0,0
261,CASH_IN,162700.74,C156531660,6841146.73,7003847.47,C722738107,545411.28,382710.54,0,0
261,PAYMENT,10352.0,C720836709,1401.0,0.0,M245764134,0.0,0.0,0,0
261,CASH_OUT,145706.29,C1450398606,276759.0,131052.71,C259397248,0.0,145706.29,0,0
261,PAYMENT,4817.56,C1407427158,20232.35,15414.79,M902945900,0.0,0.0,0,0
261,CASH_OUT,107584.47,C1581381397,0.0,0.0,C1812841633,2104291.5,2211875.97,0,0
261,CASH_IN,59217.06,C717250390,518562.21,577779.27,C289628062,1644963.29,1585746.23,0,0
261,CASH_OUT,155334.64,C1595676933,0.0,0.0,C2051512830,4161192.97,4316527.62,0,0
261,PAYMENT,264.36,C1667170079,10138.0,9873.64,M229251143,0.0,0.0,0,0
261,PAYMENT,8643.89,C215954711,6536.0,0.0,M1624365675,0.0,0.0,0,0
261,PAYMENT,990.12,C1428511002,0.0,0.0,M6973885,0.0,0.0,0,0
261,PAYMENT,423.3,C859328380,11401.0,10977.7,M1903296345,0.0,0.0,0,0
261,CASH_IN,197793.56,C1763722010,20508.0,218301.56,C1307594084,0.0,0.0,0,0
261,PAYMENT,3760.71,C98255083,24791.21,21030.5,M1755102352,0.0,0.0,0,0
261,CASH_OUT,227940.72,C1564472823,0.0,0.0,C1240215642,742805.79,970746.51,0,0
261,PAYMENT,18232.04,C1604859746,6244.0,0.0,M1988543424,0.0,0.0,0,0
261,PAYMENT,1270.61,C728187561,0.0,0.0,M88427413,0.0,0.0,0,0
261,PAYMENT,4649.82,C5239277,0.0,0.0,M1321261597,0.0,0.0,0,0
261,CASH_OUT,138027.84,C263622011,155.0,0.0,C59696226,755792.56,893820.4,0,0
261,CASH_IN,57041.03,C1234165119,100204.0,157245.03,C117837293,0.0,0.0,0,0
261,CASH_OUT,24889.63,C638938096,10800.0,0.0,C1817650669,235170.9,260060.53,0,0
261,CASH_IN,181540.76,C537984372,4129253.52,4310794.29,C2023005750,473896.46,292355.7,0,0
261,PAYMENT,6248.29,C712530703,0.0,0.0,M276907049,0.0,0.0,0,0
261,PAYMENT,9569.63,C2009646574,50943.27,41373.65,M615138494,0.0,0.0,0,0
261,TRANSFER,367763.58,C1035264446,113429.0,0.0,C698084060,432101.19,799864.77,0,0
261,CASH_IN,170334.63,C197021381,463893.44,634228.08,C1979812684,310170.72,139836.09,0,0
261,CASH_IN,235451.6,C1032731374,357566.51,593018.12,C496186175,963529.76,728078.16,0,0
261,PAYMENT,3676.2,C1444453033,3000.0,0.0,M58543866,0.0,0.0,0,0
261,DEBIT,12949.69,C643575388,0.0,0.0,C1227318087,519128.48,532078.17,0,0
261,CASH_IN,250084.99,C1498646591,126230.0,376314.99,C1224798531,528786.84,278701.85,0,0
261,DEBIT,2353.47,C1404493741,66885.0,64531.53,C455708011,1090281.84,1092635.31,0,0
261,CASH_OUT,2241630.36,C2036950441,2241630.36,0.0,C1421192075,5951537.54,8193167.9,1,0
261,CASH_OUT,357533.56,C1908937006,0.0,0.0,C276802774,365385.66,722919.22,0,0
261,PAYMENT,9233.7,C244522811,0.0,0.0,M561573689,0.0,0.0,0,0
261,CASH_IN,35912.12,C1094133047,11082.0,46994.12,C1179633853,0.0,0.0,0,0
261,PAYMENT,3192.24,C445730642,67277.12,64084.88,M44686455,0.0,0.0,0,0
261,CASH_OUT,9498.35,C473822326,15789.64,6291.3,C1764414678,619369.44,628867.79,0,0
261,CASH_OUT,124079.41,C433326123,0.0,0.0,C1797461856,1800127.94,1924207.35,0,0
261,CASH_OUT,322773.45,C748948154,29880.0,0.0,C1645284135,44382.1,367155.55,0,0
261,CASH_OUT,17413.35,C997480153,0.0,0.0,C932304841,768208.26,785621.61,0,0
261,CASH_IN,89954.17,C1401250433,229.0,90183.17,C965828354,38161.84,0.0,0,0
261,CASH_OUT,51505.21,C374758359,0.0,0.0,C1388361127,327794.06,379299.27,0,0
261,CASH_OUT,114622.16,C1715395190,0.0,0.0,C1776933028,800412.52,915034.68,0,0
261,PAYMENT,7867.69,C1882503064,0.0,0.0,M509063097,0.0,0.0,0,0
261,PAYMENT,3172.36,C50292513,45644.03,42471.67,M722320006,0.0,0.0,0,0
261,PAYMENT,1627.39,C153127320,56982.0,55354.61,M917188842,0.0,0.0,0,0
261,PAYMENT,3627.29,C163409910,0.0,0.0,M23799975,0.0,0.0,0,0
261,CASH_OUT,358159.13,C1549709638,358159.13,0.0,C450452025,2150240.84,2508399.97,1,0
261,CASH_OUT,19597.21,C378111139,1584.0,0.0,C801681504,0.0,19597.21,0,0
261,CASH_OUT,5039827.29,C125995436,5039827.29,0.0,C256790,13002.46,5052829.75,1,0
261,TRANSFER,5039827.29,C60530886,5039827.29,0.0,C1454703841,0.0,0.0,1,0
261,CASH_OUT,1954854.24,C1696166614,1954854.24,0.0,C1922343800,467323.58,2422177.82,1,0
261,TRANSFER,1954854.24,C998015371,1954854.24,0.0,C1009679725,0.0,0.0,1,0
261,CASH_OUT,324481.69,C439449430,0.0,0.0,C1612085105,4581803.64,4906285.33,0,0
261,TRANSFER,113381.31,C438469957,16194.0,0.0,C330229707,1630629.91,1744011.22,0,0
261,PAYMENT,72357.3,C184047438,0.0,0.0,M876846067,0.0,0.0,0,0
261,CASH_IN,228184.82,C1627296354,564091.49,792276.31,C2139284906,263072.42,34887.6,0,0
261,PAYMENT,1385.65,C789207875,21356.0,19970.35,M882722834,0.0,0.0,0,0
261,CASH_OUT,25532.37,C629528623,0.0,0.0,C1728020270,69329.91,94862.28,0,0
261,CASH_OUT,106590.18,C292225930,0.0,0.0,C958595093,5445905.52,5552495.7,0,0
261,PAYMENT,5458.34,C931753913,130260.29,124801.95,M828305725,0.0,0.0,0,0
261,CASH_IN,187511.63,C2089072274,182045.24,369556.86,C1335742338,361807.65,174296.02,0,0
261,TRANSFER,30257.41,C327717350,0.0,0.0,C173852797,2405223.37,2435480.78,0,0
261,TRANSFER,358159.13,C23700491,358159.13,0.0,C2007086276,0.0,0.0,1,0
261,CASH_OUT,591032.52,C535182399,591032.52,0.0,C1176693072,30597.3,621629.81,1,0
261,TRANSFER,591032.52,C1420583441,591032.52,0.0,C1377219388,0.0,0.0,1,0
261,CASH_OUT,8639.93,C1770613514,8639.93,0.0,C177359070,34474.59,43114.51,1,0
261,TRANSFER,8639.93,C160052939,8639.93,0.0,C671509828,0.0,0.0,1,0
261,CASH_OUT,24918.22,C1629759641,23424.35,0.0,C1137952620,15628460.61,15653378.83,0,0
261,TRANSFER,452479.49,C146987544,0.0,0.0,C1586351345,1454868.02,1907347.5,0,0
261,CASH_OUT,164497.59,C1765370185,0.0,0.0,C360558298,692473.37,856970.95,0,0
261,PAYMENT,9107.31,C771523063,50577.0,41469.69,M1482104210,0.0,0.0,0,0
261,PAYMENT,8662.71,C2049430131,0.0,0.0,M1015079379,0.0,0.0,0,0
261,PAYMENT,16910.29,C1963794301,0.0,0.0,M1993138482,0.0,0.0,0,0
261,TRANSFER,2241630.36,C972876081,2241630.36,0.0,C950017248,0.0,0.0,1,0
261,CASH_OUT,163353.64,C1415552520,163353.64,0.0,C1498741927,5100683.15,5264036.79,1,0
261,TRANSFER,163353.64,C306323012,163353.64,0.0,C1137288275,0.0,0.0,1,0
261,CASH_OUT,116514.76,C1843502014,0.0,0.0,C1129301916,1068605.71,1185120.46,0,0
261,PAYMENT,601.53,C1374162220,0.0,0.0,M462919848,0.0,0.0,0,0
261,PAYMENT,9458.06,C1939299594,0.0,0.0,M912579986,0.0,0.0,0,0
261,CASH_IN,52826.37,C101909196,5221747.25,5274573.62,C1356729758,152016.73,99190.37,0,0
261,CASH_OUT,335798.51,C1334794289,50782.52,0.0,C91446459,578700.61,914499.11,0,0
261,PAYMENT,1704.85,C366532491,32330.0,30625.15,M493080162,0.0,0.0,0,0
261,PAYMENT,10532.65,C179729457,30765.0,20232.35,M1770194461,0.0,0.0,0,0
261,PAYMENT,14540.67,C1012738912,123325.0,108784.33,M1814582752,0.0,0.0,0,0
261,CASH_OUT,57307.53,C1886359601,10892.0,0.0,C163097642,21374.25,78681.78,0,0
261,CASH_IN,318293.76,C1765151858,5362894.39,5681188.16,C1158316568,1145618.35,1435321.57,0,0
261,CASH_OUT,294115.62,C871569877,421.0,0.0,C106656581,0.0,294115.62,0,0
261,TRANSFER,136698.09,C439986257,0.0,0.0,C720901387,1345931.11,1482629.2,0,0
261,CASH_IN,221546.72,C420124851,39605.0,261151.72,C1327187883,0.0,0.0,0,0
261,CASH_IN,51357.21,C1547489888,231.0,51588.21,C1034740885,2589369.97,2538012.76,0,0
261,TRANSFER,472988.45,C818155759,0.0,0.0,C813956614,709906.48,1182894.93,0,0
261,CASH_OUT,175983.3,C336172699,14074.02,0.0,C1423943022,472007.52,647990.82,0,0
261,CASH_OUT,403459.89,C1549752767,0.0,0.0,C1437466594,2873887.67,3277347.56,0,0
261,CASH_OUT,96554.07,C776873550,0.0,0.0,C1708834202,1178154.05,1274708.12,0,0
261,PAYMENT,1607.55,C1390594140,15645.0,14037.45,M583066594,0.0,0.0,0,0
261,PAYMENT,14810.7,C1741340266,9510.0,0.0,M714677083,0.0,0.0,0,0
261,CASH_IN,30942.72,C494684790,7078538.76,7109481.48,C1344111244,825911.52,794968.8,0,0
261,PAYMENT,11770.93,C1284312523,33874.74,22103.81,M2007731450,0.0,0.0,0,0
261,CASH_IN,31116.87,C1228992563,6937942.5,6969059.36,C149066018,740544.84,709427.98,0,0
261,PAYMENT,6655.83,C498841609,10549.0,3893.17,M1652984155,0.0,0.0,0,0
261,CASH_IN,18359.16,C555867626,458643.07,477002.23,C1289018977,345055.73,326696.57,0,0
261,PAYMENT,2528.08,C588111931,3037.0,508.92,M1811409803,0.0,0.0,0,0
261,CASH_IN,153326.67,C890436663,3608208.65,3761535.32,C479720785,898280.76,744954.09,0,0
261,CASH_IN,302510.91,C168658780,1733773.91,2036284.82,C1543621407,424754.81,122243.9,0,0
261,PAYMENT,6962.41,C2081011454,68512.0,61549.59,M1706470555,0.0,0.0,0,0
261,PAYMENT,8589.66,C240891054,50468.0,41878.34,M70226211,0.0,0.0,0,0
261,CASH_IN,165910.81,C792601334,20023.0,185933.81,C1906172246,4305786.36,4139875.55,0,0
261,PAYMENT,1147.24,C1731169504,74706.0,73558.76,M1319351731,0.0,0.0,0,0
261,CASH_OUT,89176.84,C1363621982,345488.0,256311.16,C1902279772,813948.94,903125.79,0,0
261,TRANSFER,664447.52,C598716237,0.0,0.0,C674396197,3326854.44,3991301.96,0,0
261,CASH_IN,50386.24,C421716573,131659.0,182045.24,C1753723645,68635.95,18249.72,0,0
261,PAYMENT,5411.42,C576848089,0.0,0.0,M915023679,0.0,0.0,0,0
261,TRANSFER,348838.91,C1828104131,0.0,0.0,C6153414,1796251.2,2145090.1,0,0
261,CASH_OUT,48413.71,C1202343690,247740.94,199327.24,C1451982495,54462.87,102876.58,0,0
261,CASH_IN,114353.27,C1298963172,3902641.78,4016995.06,C1112367525,230640.05,116286.78,0,0
261,PAYMENT,6972.38,C897452629,0.0,0.0,M1403637994,0.0,0.0,0,0
261,PAYMENT,9832.1,C1955674037,0.0,0.0,M229076781,0.0,0.0,0,0
261,PAYMENT,12465.88,C4290806,0.0,0.0,M376374871,0.0,0.0,0,0
261,CASH_OUT,125530.41,C831221412,40899.0,0.0,C1914063924,0.0,125530.41,0,0
261,CASH_OUT,139728.54,C74215497,0.0,0.0,C1861279629,8463526.83,8603255.37,0,0
261,PAYMENT,1600.29,C1466878090,108741.72,107141.43,M821994776,0.0,0.0,0,0
261,CASH_OUT,72063.69,C1701500133,32725.0,0.0,C880977712,0.0,72063.69,0,0
261,CASH_OUT,171607.36,C1985583820,0.0,0.0,C1555962563,3335102.65,3506710.01,0,0
261,CASH_OUT,169055.62,C888764015,54914.0,0.0,C1306700259,0.0,169055.62,0,0
261,CASH_IN,100602.65,C2070671895,17097970.0,17198572.65,C268116370,721453.15,620850.5,0,0
261,CASH_IN,115656.72,C327377733,7362914.25,7478570.96,C1337422323,189603.51,73946.79,0,0
261,PAYMENT,5970.06,C1777271147,10880.0,4909.94,M1256375732,0.0,0.0,0,0
261,CASH_OUT,237927.4,C1679783967,32043.0,0.0,C272163129,0.0,237927.4,0,0
261,PAYMENT,4148.18,C242657077,10969.0,6820.82,M401017861,0.0,0.0,0,0
261,PAYMENT,9118.41,C1172275864,11774.0,2655.59,M1789276327,0.0,0.0,0,0
261,PAYMENT,1777.52,C867313308,8339.0,6561.48,M371913646,0.0,0.0,0,0
261,PAYMENT,8584.16,C1189927235,0.0,0.0,M1986405659,0.0,0.0,0,0
261,PAYMENT,3027.62,C277499193,46915.0,43887.38,M2095261719,0.0,0.0,0,0
261,PAYMENT,2989.51,C1642926075,107599.0,104609.49,M1020233124,0.0,0.0,0,0
261,PAYMENT,6583.63,C1081498146,3976.0,0.0,M1545175418,0.0,0.0,0,0
261,CASH_IN,22501.9,C1598734790,11297651.76,11320153.66,C124019440,297477.47,274975.57,0,0
261,CASH_IN,97880.25,C1008443725,16468296.5,16566176.75,C1833358283,1086398.65,988518.39,0,0
261,PAYMENT,4605.32,C70074248,20240.0,15634.68,M1413054364,0.0,0.0,0,0
261,PAYMENT,2722.77,C1805567347,0.0,0.0,M1872202087,0.0,0.0,0,0
262,CASH_IN,187273.85,C1804613779,9644189.33,9831463.18,C1611953324,1368462.18,1181188.33,0,0
262,PAYMENT,3376.45,C336533581,0.0,0.0,M1332563473,0.0,0.0,0,0
262,PAYMENT,66780.34,C624330482,0.0,0.0,M1943762571,0.0,0.0,0,0
262,PAYMENT,13191.02,C985953913,80494.0,67302.98,M1299857056,0.0,0.0,0,0
262,PAYMENT,2771.72,C1994618779,19901.31,17129.59,M1262183166,0.0,0.0,0,0
262,PAYMENT,10308.16,C2049701892,49763.0,39454.84,M1300107370,0.0,0.0,0,0
262,CASH_OUT,244074.36,C485006393,11163.0,0.0,C1691112994,111924.34,355998.71,0,0
262,CASH_OUT,60697.17,C1959631193,0.0,0.0,C276929686,2065808.91,2126506.09,0,0
262,PAYMENT,2685.03,C456586129,0.0,0.0,M2131533901,0.0,0.0,0,0
262,PAYMENT,4201.18,C639401740,1201.0,0.0,M1360561554,0.0,0.0,0,0
262,PAYMENT,6046.54,C1973742119,178120.74,172074.2,M324728517,0.0,0.0,0,0
262,CASH_OUT,255062.26,C205243878,0.0,0.0,C156498421,14676157.86,14931220.12,0,0
262,CASH_OUT,48638.7,C1765704400,0.0,0.0,C1227601513,1942000.12,1990638.82,0,0
262,PAYMENT,6897.19,C1761936747,0.0,0.0,M2062494734,0.0,0.0,0,0
262,PAYMENT,3100.91,C194449655,105094.0,101993.09,M1525492556,0.0,0.0,0,0
262,PAYMENT,2397.01,C2074859858,502123.0,499725.99,M1987437089,0.0,0.0,0,0
262,PAYMENT,6342.27,C189387428,0.0,0.0,M580074377,0.0,0.0,0,0
262,PAYMENT,7411.14,C984221696,779.0,0.0,M1559382042,0.0,0.0,0,0
262,DEBIT,3205.88,C1243619787,454.0,0.0,C2069637340,745040.4,748246.28,0,0
262,PAYMENT,9782.4,C1798528604,3814.0,0.0,M14783811,0.0,0.0,0,0
262,TRANSFER,331846.81,C702674520,0.0,0.0,C420141729,5535077.14,5866923.96,0,0
262,PAYMENT,3051.71,C1923624640,298908.0,295856.29,M1546133470,0.0,0.0,0,0
262,TRANSFER,178924.13,C1073487350,0.0,0.0,C383236941,268409.29,447333.43,0,0
262,TRANSFER,1633934.12,C1146621421,0.0,0.0,C790224913,1948717.26,3582651.37,0,0
262,CASH_IN,122051.92,C607744962,5511200.66,5633252.58,C1070887158,1323776.83,1201724.91,0,0
262,PAYMENT,3121.63,C275353229,6571.0,3449.37,M280823338,0.0,0.0,0,0
262,PAYMENT,1632.34,C756137312,0.0,0.0,M2027593864,0.0,0.0,0,0
262,PAYMENT,7786.91,C1630457867,0.0,0.0,M1168755557,0.0,0.0,0,0
262,CASH_IN,103070.38,C989355980,2088357.95,2191428.34,C1663972083,132972.44,29902.06,0,0
262,CASH_OUT,199690.14,C1079595534,0.0,0.0,C1842160703,1385476.51,1585166.65,0,0
262,CASH_IN,80836.71,C317238876,1617882.73,1698719.45,C1103146781,265823.13,184986.42,0,0
262,TRANSFER,201281.36,C1271087457,201281.36,0.0,C1017401472,0.0,0.0,1,0
262,CASH_OUT,201281.36,C91830551,201281.36,0.0,C1577387180,1337.64,202619.0,1,0
262,CASH_IN,73828.85,C1439526109,499289.62,573118.47,C742991373,1644423.42,1570594.57,0,0
262,PAYMENT,15595.7,C1261141925,8643.36,0.0,M1673558168,0.0,0.0,0,0
262,PAYMENT,9694.56,C949178743,18322.8,8628.24,M164451687,0.0,0.0,0,0
262,PAYMENT,7209.46,C2019663493,7267.54,58.09,M1205668028,0.0,0.0,0,0
262,PAYMENT,5475.75,C868314054,51752.0,46276.25,M150526113,0.0,0.0,0,0
262,PAYMENT,912.09,C1018862760,9970.0,9057.91,M1494468860,0.0,0.0,0,0
262,PAYMENT,1805.77,C578350946,0.0,0.0,M552851608,0.0,0.0,0,0
262,PAYMENT,15458.46,C2102111095,150574.0,135115.54,M1771787810,0.0,0.0,0,0
262,CASH_OUT,138055.21,C1519946075,0.0,0.0,C424385417,2550686.82,2688742.03,0,0
262,CASH_OUT,52202.45,C1434546405,0.0,0.0,C236911337,5314553.43,5366755.88,0,0
